Metric,Measurement,Rank Order,Label,Salary,Job Title,Level,Country,URL
Summary,Percentile,,25th,170000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,75th,273000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,90th,290000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Top Company,Ranking,1,Atlassian,322209,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Top Company,Ranking,2,Microsoft,263188,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Top Company,Ranking,3,Amazon,218314,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,Median,214868,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,25th,177000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,75th,275000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,90th,322000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Top Company,Ranking,1,Atlassian,322209,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Top Company,Ranking,2,Microsoft,263188,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Top Company,Ranking,3,Amazon,218314,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,Median,172271,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Summary,Percentile,,25th,151000,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Summary,Percentile,,75th,207000,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Summary,Percentile,,90th,251000,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Company,Ranking,1,Atlassian,280354,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Company,Ranking,2,Amazon,208184,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Company,Ranking,3,Canva,196826,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Location,Ranking,1,Perth,209918,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Location,Ranking,2,Melbourne,173282,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Top Location,Ranking,3,Sydney,170943,Product Manager,All,Australia,https://www.levels.fyi/en-gb/t/product-manager/locations/australia
Summary,Percentile,,Median,123452,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Summary,Percentile,,25th,104000,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Summary,Percentile,,75th,166000,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Summary,Percentile,,90th,201000,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Company,Ranking,1,Atlassian,280354,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Company,Ranking,2,Amazon,208184,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Company,Ranking,3,Canva,196826,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Location,Ranking,1,Perth,209918,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Location,Ranking,2,Melbourne,173282,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Top Location,Ranking,3,Sydney,170943,Product Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/entry-level/locations/australia
Summary,Percentile,,Median,195150,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Summary,Percentile,,25th,170000,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Summary,Percentile,,75th,214000,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Summary,Percentile,,90th,280000,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Company,Ranking,1,Atlassian,280354,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Company,Ranking,2,Amazon,208184,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Company,Ranking,3,Canva,196826,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Location,Ranking,1,Perth,209918,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Location,Ranking,2,Melbourne,173282,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Top Location,Ranking,3,Sydney,170943,Product Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/product-manager/levels/senior/locations/australia
Summary,Percentile,,Median,113763,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,25th,91,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,75th,149000,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,90th,157000,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Company,Ranking,1,McKinsey,114334,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Company,Ranking,2,NAB,108850,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Company,Ranking,3,Westpac,108613,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Location,Ranking,1,Brisbane,146761,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Location,Ranking,2,Melbourne,136903,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Top Location,Ranking,3,Sydney,107556,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,Median,80002,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,25th,74,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,75th,94000,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,90th,109000,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Company,Ranking,1,McKinsey,114334,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Company,Ranking,2,NAB,108850,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Company,Ranking,3,Westpac,108613,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Location,Ranking,1,Brisbane,146761,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Location,Ranking,2,Melbourne,136903,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Top Location,Ranking,3,Sydney,107556,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,Median,150451,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,25th,148000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,75th,155000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,90th,161000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Company,Ranking,1,McKinsey,114334,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Company,Ranking,2,NAB,108850,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Company,Ranking,3,Westpac,108613,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Location,Ranking,1,Brisbane,146761,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Location,Ranking,2,Melbourne,136903,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Top Location,Ranking,3,Sydney,107556,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,Median,137088,Customer Success,All,Australia,https://www.levels.fyi/en-gb/t/customer-success/locations/australia
Summary,Percentile,,25th,127000,Customer Success,All,Australia,https://www.levels.fyi/en-gb/t/customer-success/locations/australia
Summary,Percentile,,75th,183000,Customer Success,All,Australia,https://www.levels.fyi/en-gb/t/customer-success/locations/australia
Summary,Percentile,,90th,221000,Customer Success,All,Australia,https://www.levels.fyi/en-gb/t/customer-success/locations/australia
Summary,Percentile,,Median,183028,Customer Success,Senior,Australia,https://www.levels.fyi/en-gb/t/customer-success/levels/senior/locations/australia
Summary,Percentile,,25th,137000,Customer Success,Senior,Australia,https://www.levels.fyi/en-gb/t/customer-success/levels/senior/locations/australia
Summary,Percentile,,75th,291000,Customer Success,Senior,Australia,https://www.levels.fyi/en-gb/t/customer-success/levels/senior/locations/australia
Summary,Percentile,,90th,303000,Customer Success,Senior,Australia,https://www.levels.fyi/en-gb/t/customer-success/levels/senior/locations/australia
Summary,Percentile,,Median,138250,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,25th,111000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,75th,242000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,90th,297000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,Median,217700,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,25th,138000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,75th,297000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,90th,450000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,Median,281840,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,25th,219000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,75th,299000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,90th,389000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,Median,295868,Partner Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/partner-manager/levels/senior/locations/australia
Summary,Percentile,,Median,180508,Business Development,All,Australia,https://www.levels.fyi/en-gb/t/business-development/locations/australia
Summary,Percentile,,25th,124000,Business Development,All,Australia,https://www.levels.fyi/en-gb/t/business-development/locations/australia
Summary,Percentile,,75th,299000,Business Development,All,Australia,https://www.levels.fyi/en-gb/t/business-development/locations/australia
Summary,Percentile,,90th,376000,Business Development,All,Australia,https://www.levels.fyi/en-gb/t/business-development/locations/australia
Summary,Percentile,,Median,77114,Business Development,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-development/levels/entry-level/locations/australia
Summary,Percentile,,Median,263866,Business Development,Senior,Australia,https://www.levels.fyi/en-gb/t/business-development/levels/senior/locations/australia
Summary,Percentile,,25th,162000,Business Development,Senior,Australia,https://www.levels.fyi/en-gb/t/business-development/levels/senior/locations/australia
Summary,Percentile,,75th,323000,Business Development,Senior,Australia,https://www.levels.fyi/en-gb/t/business-development/levels/senior/locations/australia
Summary,Percentile,,90th,376000,Business Development,Senior,Australia,https://www.levels.fyi/en-gb/t/business-development/levels/senior/locations/australia
Summary,Percentile,,Median,139663,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,25th,116000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,75th,173000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,90th,193000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,Median,83983,Project Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/entry-level/locations/australia
Summary,Percentile,,Median,163739,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,25th,137000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,75th,176000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,90th,193000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,Median,137057,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,25th,106000,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,75th,148000,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,90th,168000,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,Median,140278,Marketing Operations,Senior,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/levels/senior/locations/australia
Summary,Percentile,,Median,200004,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,25th,169000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,75th,235000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,90th,271000,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,1,Sydney,219336,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,2,Canberra,193018,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Top Company,Ranking,3,Melbourne,175802,Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/program-manager/locations/australia
Summary,Percentile,,Median,201401,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,25th,174000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,75th,240000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,90th,288000,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,1,Sydney,219336,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,2,Canberra,193018,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Top Company,Ranking,3,Melbourne,175802,Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/program-manager/levels/senior/locations/australia
Summary,Percentile,,Median,92422,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,25th,79,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,75th,140000,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,90th,173000,Hardware Engineer,All,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/locations/australia
Summary,Percentile,,Median,78161,Hardware Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,201407,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,25th,140000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,75th,220000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,90th,467000,Hardware Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/hardware-engineer/levels/senior/locations/australia
Summary,Percentile,,Median,178810,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,25th,109000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,75th,204000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,90th,213000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,Median,187946,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,Median,152328,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,25th,99,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,75th,175000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,90th,276000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,Median,164342,People Ops,Senior,Australia,https://www.levels.fyi/en-gb/t/people-ops/levels/senior/locations/australia
Summary,Percentile,,Median,139132,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,25th,80,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
Summary,Percentile,,75th,161000,Human Resources,All,Australia,https://www.levels.fyi/en-gb/t/human-resources/locations/australia
