Month Year,Software Engineers,Business & Data Analysts,Hardware Engineers,Information Technology,Network & Security,"Product, Graphic, UX Design",Technical Management,Telecom
August 1986,20137.0,18383.0,21770.0,10598.0,27355.0,9878.0,8389.0,53226.0
August 1987,24073.0,19980.0,22982.0,11918.0,32082.0,10721.0,11491.0,47158.0
August 1988,28124.0,20741.0,26037.0,12583.0,35664.0,11526.0,11703.0,50614.0
August 1989,31884.0,23102.0,23437.0,15045.0,38365.0,12557.0,13280.0,48023.0
August 1990,39818.0,25501.0,24235.0,16076.0,44863.0,11749.0,12840.0,52775.0
August 1991,40161.0,28400.0,21906.0,17245.0,45550.0,14088.0,12815.0,47525.0
August 1992,40109.0,26543.0,23256.0,16157.0,46439.0,13566.0,13808.0,44935.0
August 1993,39906.0,28289.0,21560.0,16953.0,47363.0,13944.0,11940.0,41102.0
August 1994,41528.0,29667.0,20234.0,17446.0,51051.0,16247.0,14685.0,40675.0
August 1995,52461.0,32127.0,20092.0,18871.0,59186.0,17849.0,12626.0,45972.0
August 1996,50936.0,34186.0,18361.0,19845.0,52583.0,22306.0,17653.0,42341.0
August 1997,58065.0,41763.0,22658.0,19404.0,62255.0,27142.0,19409.0,49603.0
August 1998,65905.0,45995.0,13695.0,25291.0,56172.0,25344.0,20089.0,39088.0
August 1999,66099.0,39530.0,15873.0,24811.0,66374.0,20437.0,17892.0,40567.0
August 2000,74932.0,52185.0,16611.0,26604.0,69937.0,28937.0,21665.0,36178.0
August 2001,77698.0,59498.0,17707.0,28069.0,74827.0,29601.0,33062.0,33766.0
August 2002,85076.0,57988.0,12322.0,29004.0,80719.0,35013.0,33381.0,35963.0
August 2003,84636.0,51855.0,15032.0,29083.0,83751.0,35081.0,31205.0,36834.0
August 2004,76043.0,48805.0,17475.0,28005.0,84381.0,30808.0,40376.0,33716.0
August 2005,75239.0,60062.0,16103.0,29201.0,89161.0,39915.0,40568.0,32338.0
August 2006,74385.0,60694.0,14496.0,36071.0,103535.0,40290.0,49668.0,38654.0
August 2007,91022.0,67662.0,20662.0,36889.0,102122.0,40035.0,45579.0,39312.0
August 2008,98710.0,68795.0,14447.0,50905.0,120935.0,36962.0,32994.0,36970.0
August 2009,93208.0,65419.0,13405.0,47046.0,106843.0,42742.0,43025.0,35241.0
August 2010,86596.0,72253.0,11339.0,48339.0,115587.0,44835.0,41612.0,35546.0
August 2011,99428.0,73226.0,14210.0,48526.0,111575.0,45966.0,51052.0,35796.0
August 2012,100662.0,86328.0,17629.0,51548.0,123052.0,42573.0,55744.0,35340.0
August 2013,112684.0,78130.0,18147.0,53781.0,122603.0,51441.0,47598.0,31522.0
August 2014,90502.0,89744.0,12398.0,57699.0,148050.0,50714.0,65204.0,40389.0
August 2015,106123.0,83918.0,13231.0,59436.0,134156.0,52356.0,57245.0,34963.0
August 2016,111558.0,93472.0,15804.0,68956.0,122458.0,56484.0,55029.0,42245.0
August 2017,118707.0,91073.0,16415.0,60273.0,120304.0,62603.0,67868.0,28077.0
August 2018,129418.0,103924.0,17438.0,71164.0,158372.0,61387.0,54793.0,41731.0
August 2019,147951.0,108411.0,13796.0,61176.0,164190.0,57060.0,49891.0,40954.0
August 2020,155320.0,112375.0,15102.0,55976.0,182984.0,59671.0,63110.0,41537.0
August 2021,158771.0,123054.0,7288.0,76983.0,185219.0,48898.0,66809.0,36608.0
August 2022,171347.0,149453.0,12613.0,88154.0,179759.0,53727.0,84080.0,33808.0
August 2023,171950.0,150558.0,15766.0,91204.0,202008.0,52229.0,87176.0,40616.0
August 2024,201622.0,147391.0,13928.0,94554.0,209964.0,47278.0,76388.0,37343.0
August 2025,216885.0,148465.0,17347.0,91144.0,213806.0,62402.0,92500.0,30120.0
February 1987,21694.0,17995.0,22617.0,11173.0,28353.0,13277.0,9521.0,48588.0
February 1988,27417.0,19286.0,23597.0,12235.0,35143.0,13741.0,11995.0,51830.0
February 1989,27728.0,20513.0,25571.0,13170.0,36900.0,14120.0,9882.0,55400.0
February 1990,32903.0,22959.0,21442.0,15498.0,41205.0,13425.0,13189.0,41672.0
February 1991,40680.0,26428.0,23642.0,16629.0,46995.0,11816.0,12326.0,44737.0
February 1992,41912.0,27671.0,25140.0,17332.0,48512.0,14607.0,12881.0,46860.0
February 1993,38710.0,26531.0,24285.0,16613.0,44672.0,15605.0,14057.0,40926.0
February 1994,37299.0,26881.0,21192.0,15883.0,47945.0,16847.0,12474.0,42133.0
February 1995,42855.0,29947.0,20349.0,18102.0,52411.0,19956.0,13310.0,44790.0
February 1996,54012.0,36022.0,22668.0,19731.0,63805.0,16146.0,14239.0,48057.0
February 1997,49411.0,34372.0,19531.0,21333.0,57258.0,23439.0,21187.0,43204.0
February 1998,60716.0,38882.0,18787.0,23492.0,57030.0,22136.0,19519.0,42269.0
February 1999,69228.0,43454.0,15527.0,24755.0,56705.0,25399.0,24308.0,38577.0
February 2000,69735.0,50107.0,17480.0,29226.0,69944.0,22309.0,21065.0,44121.0
February 2001,82105.0,51172.0,14968.0,27001.0,80496.0,30933.0,30678.0,40024.0
February 2002,83776.0,57187.0,16183.0,29936.0,82365.0,26182.0,35977.0,32355.0
February 2003,86469.0,56496.0,17180.0,28426.0,84318.0,30994.0,35905.0,38436.0
February 2004,85234.0,58467.0,16237.0,33545.0,81545.0,33389.0,34542.0,35673.0
February 2005,72438.0,49927.0,24695.0,26719.0,90786.0,36053.0,43611.0,32538.0
February 2006,81696.0,60431.0,15180.0,32975.0,93009.0,37771.0,50433.0,38154.0
February 2007,79011.0,61514.0,13675.0,32834.0,97032.0,40984.0,48769.0,34377.0
February 2008,88766.0,77937.0,19379.0,36020.0,102952.0,44622.0,42997.0,37616.0
February 2009,86534.0,71934.0,17960.0,40143.0,124710.0,48249.0,48828.0,26594.0
February 2010,86091.0,76166.0,12448.0,50126.0,122768.0,42634.0,44755.0,39177.0
February 2011,93473.0,67609.0,15865.0,46165.0,117933.0,58872.0,47603.0,42872.0
February 2012,93397.0,77552.0,17468.0,49631.0,123637.0,52549.0,46287.0,29054.0
February 2013,94114.0,83573.0,20078.0,57324.0,124021.0,56881.0,50559.0,33388.0
February 2014,99615.0,81569.0,12548.0,47518.0,124948.0,49999.0,51666.0,34007.0
February 2015,99611.0,82803.0,15395.0,57529.0,140049.0,52440.0,68461.0,33731.0
February 2016,105762.0,93013.0,19282.0,69565.0,119212.0,49822.0,54546.0,39843.0
February 2017,112141.0,82911.0,14138.0,64011.0,114103.0,56513.0,59859.0,41192.0
February 2018,130940.0,89184.0,11976.0,59282.0,146275.0,54762.0,65500.0,42349.0
February 2019,153021.0,130645.0,17107.0,54599.0,168340.0,53404.0,51679.0,49945.0
February 2020,131403.0,121606.0,16137.0,67868.0,170663.0,48803.0,62929.0,48599.0
February 2021,165225.0,119665.0,12494.0,91887.0,192355.0,48581.0,66777.0,37319.0
February 2022,163796.0,134341.0,12860.0,86397.0,195844.0,70664.0,71784.0,39914.0
February 2023,194523.0,161868.0,13809.0,80566.0,188251.0,48081.0,94087.0,37391.0
February 2024,206610.0,169895.0,9992.0,100501.0,197503.0,58753.0,94551.0,33053.0
February 2025,185553.0,143894.0,19201.0,91055.0,199633.0,49238.0,82187.0,36792.0
February 2026,228844.0,143677.0,14151.0,87516.0,217892.0,59568.0,95359.0,30069.0
May 1987,24747.0,20179.0,20395.0,11700.0,31067.0,10506.0,11030.0,48642.0
May 1988,27663.0,20055.0,24595.0,12308.0,35019.0,12203.0,12427.0,49264.0
May 1989,30477.0,22144.0,24047.0,14380.0,37840.0,16903.0,11947.0,52719.0
May 1990,34077.0,24376.0,23723.0,15229.0,41752.0,12691.0,12240.0,48578.0
May 1991,40314.0,27501.0,22488.0,16768.0,45635.0,11893.0,12759.0,44958.0
May 1992,38442.0,26205.0,25010.0,16573.0,46533.0,17386.0,13134.0,46547.0
May 1993,38013.0,28514.0,22591.0,17029.0,45203.0,15444.0,13007.0,40079.0
May 1994,38864.0,28310.0,20967.0,16756.0,47381.0,17434.0,13456.0,44029.0
May 1995,49801.0,32584.0,21643.0,19143.0,55717.0,20710.0,11739.0,41984.0
May 1996,54877.0,35671.0,23503.0,20318.0,63580.0,19297.0,13336.0,46063.0
May 1997,55398.0,37208.0,21077.0,20964.0,63158.0,25829.0,19468.0,49726.0
May 1998,60147.0,42099.0,16852.0,25428.0,54705.0,23563.0,16965.0,36870.0
May 1999,70512.0,43027.0,16474.0,26596.0,68495.0,26621.0,18337.0,43945.0
May 2000,69354.0,48585.0,17476.0,28451.0,67563.0,26491.0,19059.0,39304.0
May 2001,78196.0,55926.0,15810.0,27986.0,81351.0,28187.0,35103.0,40120.0
May 2002,81898.0,58434.0,13488.0,29086.0,82037.0,34703.0,31127.0,32413.0
May 2003,86592.0,53169.0,17077.0,29524.0,82197.0,30150.0,34986.0,36376.0
May 2004,86191.0,55471.0,19901.0,32138.0,83906.0,36993.0,36536.0,37002.0
May 2005,74913.0,53416.0,18782.0,30609.0,87504.0,40684.0,42096.0,36167.0
May 2006,84268.0,56766.0,15412.0,33180.0,92981.0,38638.0,52268.0,37233.0
May 2007,87385.0,65026.0,17432.0,36438.0,101609.0,38941.0,48762.0,36477.0
May 2008,82877.0,68598.0,10767.0,44563.0,104933.0,41727.0,36476.0,40751.0
May 2009,78052.0,73579.0,14567.0,51676.0,112582.0,39130.0,39754.0,26389.0
May 2010,85771.0,76155.0,12636.0,41724.0,119397.0,42375.0,39241.0,40099.0
May 2011,98172.0,71582.0,14544.0,47288.0,114902.0,61326.0,47124.0,42491.0
May 2012,107608.0,86128.0,17544.0,50197.0,122171.0,54263.0,52544.0,32407.0
May 2013,100566.0,83715.0,19504.0,59339.0,119790.0,52159.0,55018.0,35106.0
May 2014,91295.0,88233.0,15347.0,53079.0,132936.0,50583.0,50137.0,34911.0
May 2015,114013.0,86298.0,20329.0,65554.0,130113.0,49029.0,68023.0,34909.0
May 2016,114565.0,84964.0,18636.0,65550.0,127634.0,53579.0,56489.0,39078.0
May 2017,117774.0,93072.0,12510.0,49182.0,137734.0,64151.0,67056.0,36221.0
May 2018,140761.0,85342.0,11860.0,63456.0,151287.0,62805.0,59498.0,48474.0
May 2019,143419.0,121100.0,15004.0,60195.0,171356.0,55485.0,49247.0,44109.0
May 2020,152802.0,114773.0,14488.0,61779.0,158452.0,58817.0,58224.0,42822.0
May 2021,164052.0,138889.0,12235.0,79116.0,165057.0,53040.0,79850.0,29049.0
May 2022,159068.0,151120.0,13689.0,88956.0,197836.0,54385.0,80581.0,37633.0
May 2023,167126.0,172409.0,14741.0,94753.0,176404.0,46772.0,87449.0,38554.0
May 2024,193261.0,170802.0,12362.0,105876.0,185652.0,60189.0,100532.0,40053.0
May 2025,185321.0,142775.0,11317.0,99602.0,202063.0,62417.0,90203.0,36397.0
November 1986,21549.0,19472.0,21880.0,11359.0,28076.0,12939.0,8271.0,50161.0
November 1987,22791.0,19868.0,23316.0,11224.0,30599.0,12446.0,10093.0,49858.0
November 1988,25946.0,20634.0,25702.0,12200.0,34900.0,11670.0,10416.0,51746.0
November 1989,29762.0,23368.0,22491.0,15127.0,37945.0,12110.0,11734.0,46512.0
November 1990,38581.0,25977.0,23957.0,15637.0,43685.0,12367.0,12019.0,47752.0
November 1991,37437.0,28139.0,23682.0,16431.0,43979.0,13427.0,12860.0,47021.0
November 1992,36864.0,25730.0,21083.0,16296.0,44209.0,15928.0,12711.0,44165.0
November 1993,39506.0,27961.0,21799.0,17373.0,48368.0,16274.0,13486.0,44329.0
November 1994,41469.0,29715.0,21165.0,17075.0,51064.0,17248.0,14749.0,43432.0
November 1995,50687.0,33026.0,20727.0,19528.0,58021.0,16321.0,13645.0,46423.0
November 1996,51433.0,34583.0,17597.0,20535.0,54352.0,21964.0,15657.0,42315.0
November 1997,54467.0,42367.0,21655.0,21230.0,51299.0,23211.0,23171.0,46653.0
November 1998,71222.0,49230.0,12731.0,26143.0,57970.0,26409.0,22676.0,38861.0
November 1999,69419.0,48234.0,16635.0,27226.0,75040.0,25279.0,16996.0,41515.0
November 2000,79810.0,49807.0,14166.0,28719.0,75527.0,28857.0,24871.0,34521.0
November 2001,77004.0,54907.0,14695.0,29329.0,74828.0,27352.0,33052.0,29519.0
November 2002,84429.0,55815.0,17240.0,28113.0,81579.0,30614.0,32943.0,34838.0
November 2003,87969.0,53573.0,13062.0,30910.0,84416.0,34503.0,34334.0,35079.0
November 2004,77526.0,50125.0,23238.0,28495.0,90028.0,30611.0,47032.0,34479.0
November 2005,79725.0,61096.0,15368.0,30553.0,88607.0,37322.0,47785.0,35422.0
November 2006,68653.0,62466.0,13546.0,33839.0,101287.0,38894.0,46490.0,36373.0
November 2007,91108.0,69561.0,19561.0,41371.0,112057.0,42573.0,49533.0,39189.0
November 2008,89988.0,74151.0,20748.0,40739.0,117045.0,44574.0,38965.0,33179.0
November 2009,99494.0,66967.0,15007.0,44681.0,115527.0,36329.0,40818.0,36501.0
November 2010,83312.0,73563.0,14035.0,38329.0,109641.0,50629.0,43295.0,35470.0
November 2011,94389.0,68062.0,15765.0,43298.0,125029.0,45047.0,49154.0,31111.0
November 2012,90918.0,93677.0,16252.0,55078.0,121014.0,49094.0,53861.0,38001.0
November 2013,93225.0,89381.0,15412.0,49157.0,124516.0,51249.0,50790.0,30549.0
November 2014,90830.0,81290.0,16642.0,57347.0,125710.0,45035.0,60957.0,42281.0
November 2015,106844.0,92877.0,13533.0,64974.0,122143.0,42499.0,55229.0,36888.0
November 2016,108984.0,86070.0,15682.0,67868.0,125592.0,50009.0,58001.0,40768.0
November 2017,117053.0,95384.0,14595.0,49896.0,136239.0,54189.0,58929.0,39147.0
November 2018,125790.0,108201.0,16193.0,57533.0,163880.0,57046.0,49903.0,43675.0
November 2019,143366.0,103997.0,17498.0,59777.0,178365.0,55599.0,55136.0,46154.0
November 2020,159708.0,119516.0,10243.0,66403.0,197041.0,55801.0,61880.0,41188.0
November 2021,160292.0,124275.0,13355.0,75902.0,204710.0,60144.0,76402.0,38642.0
November 2022,199479.0,163637.0,13257.0,84986.0,172815.0,47141.0,80574.0,40636.0
November 2023,179902.0,172360.0,15041.0,106543.0,194801.0,53757.0,92678.0,35645.0
November 2024,203618.0,143494.0,17883.0,76906.0,202044.0,49917.0,69326.0,34042.0
November 2025,210575.0,161131.0,19585.0,95891.0,216966.0,63322.0,98085.0,33448.0
